e30cbb20-db5a-4a2e-b414-fba4b823752f,3.6,Salmon
26fdf0ca-4fd4-476c-8cba-a0e7162a36f9,0.013,S.cerevisiae
d304bd4d-bb97-4079-a6d6-3e74c9e52957,2.0,S.cerevisiae
2cc8aa35-f311-4ac6-a8f4-e865b5b2c0d9,2.3,Corn
e4335ee6-533b-4d3e-88b2-5ded9802daca,2.4,Wheat
c03dd38f-7091-4782-8d57-7dd564251a1d,1.8,Wheat
2a3261c4-6326-4fe9-abcb-533f46904a55,1.1,Corn
104480a0-47aa-435c-8a45-5bc437b4e22e,1.0,Wheat
4fcf3b65-7320-4e7e-b647-f16351389e1c,0.082,Wheat
8e354057-4cc5-41d3-92ac-cadf6d8c46bd,0.94,S.cerevisiae
4e1af7c3-a8ef-4628-9cb0-2c453148fccc,0.48,Wheat
3c62bece-929b-4b77-81ad-44b0d50a074c,4.3,Corn
bac1d096-f367-4fe7-b9bd-48646e1891eb,1.2,Arugula
eb61c762-fe44-438b-8bda-d29c1d2cf71c,0.61,Wheat
fc2923d8-de6f-4679-8344-3a2debd996ef,3.5,Corn
a8f6603f-36eb-4388-a23d-faf07e560f61,2.4,Tomato
1b293865-5f20-453c-9031-93ccf7c5e591,0.34,Corn
67a5d667-2bba-4685-8396-00226b5db025,0.22,Corn
6c6ba6e8-99da-4082-ad8b-922ddf09fe5c,3.6,Arugula
5e30dcc4-685b-40c2-915b-4200ef6754b8,8.7,Corn
40facd96-5123-4aff-b141-8312e7dffd84,2.2,Corn
de6b4893-68ed-4018-a468-2295d68390a0,0.30,Corn
e6266b3f-a396-426f-9708-741553610d1b,0.83,S.cerevisiae
5c2e336f-5f8a-41e0-ae76-503e0c949cad,0.003,Tomato
d15b6093-c92f-43d4-97b1-cd0503f2858e,2.2,Corn
1089cf02-599a-4126-87e5-1153a396b6fd,0.88,Arugula
7170f57d-c581-40d4-a8a9-50232dcb154f,1.8,S.cerevisiae
88b6170e-d5d4-443a-b677-73f0a86ed87b,0.11,Corn
5a034d03-9400-4e9f-8930-31ecba017529,0.48,S.cerevisiae
91bb4fbf-5ce5-48a7-ba50-ba5826360166,0.34,Wheat
189ef559-d690-48be-bab0-ec383fb7db3e,2.5,Wheat
ffe65002-f0e3-4fc2-9fd0-7fb3b233e853,0.63,Tomato
a1f1527c-6b01-4162-83b6-7af4264342bd,0.40,Arugula
9813c0d3-07a5-4bce-a11a-2b7db5502e9c,1.5,Tomato
4e6a3c20-c2e0-4797-8f1c-2d3dc50d6950,0.088,S.cerevisiae
2582824a-34ca-4ef4-a0dc-d8d925d48780,0.11,S.cerevisiae
34114abc-2dd9-4dc9-b445-8622a6889231,1.1,Tomato
b749d5dc-87a2-461c-89d4-dce38d252bbf,0.36,Arugula
36f916eb-8043-4529-9be4-f602ff39bfae,0.42,Pig
49e83773-d22b-49bf-8c75-0db57739d312,4.5,Wheat
87e1a5b8-86ff-4823-b757-051408505a72,5.0,Corn
b24f8bd6-626c-47ca-a81f-1fe5b1f78ce3,0.065,Tomato
f6a15067-d7b1-4b5d-839f-ea6f57192015,0.25,Wheat
566c8ffb-746d-475e-afe6-0aa1a9f04306,2.6,Arugula
0bbc023a-e265-4c70-9493-3d409b5d2bc8,0.68,Corn
e6656c70-abfe-476d-aeb3-1982f277ccb5,3.7,Corn
0fac68bf-7b8f-4a5e-b18d-301dd245717d,0.80,S.cerevisiae
3f3dd34d-d67a-4e68-ba9c-b86443f5f53f,1.7,Corn
f4f0402a-592c-4e9c-b633-2ba466ec2350,2.2,Corn
c65d1d67-cf52-45d9-b10c-369fac1e6da3,0.013,Corn
fef563f4-4d4b-43c9-a136-7b7b71769ab7,1.2,S.cerevisiae
5626b7b9-d0c2-45d5-a584-3a5758be3157,0.59,Wheat
54b43684-c5d1-46d5-94b4-2f352c4bdd58,0.44,Corn
3768aa1f-b586-4cf6-9685-1af447c89b42,2.5,Corn
c40faf1a-510b-4ea2-a94c-d1fa21a2465c,2.46e-04,S.cerevisiae
ce85a005-a580-4b76-b33b-7c96f491a56a,1.9,Corn
1f3aaa68-a496-44e2-90f6-0dca0d6b4d5c,0.85,Corn
a3b56044-d040-4613-a8ce-2f9ce9b043ff,2.0,Corn
9ac1d255-f798-419b-a2b1-70778d2b0a48,1.3,Tomato
5393936e-eaa3-4dad-b0e5-3a8215219cde,0.24,S.cerevisiae
12fe44fa-be64-4b40-a6fb-884adfde13d3,0.043,Corn
47440145-98d3-4843-9903-6eb8c7617165,0.44,Wheat
87e3da3c-6d80-4135-8ad6-f593d1bcd422,1.1,Corn
a1476850-0a3c-48b8-8596-eb80d23abbdd,0.78,Corn
3ebc61e5-0167-485d-891a-21df03de01e3,0.95,Wheat
bddaff05-b4ed-47b9-bd93-3cdad0fdba71,0.002,Arugula
d43c978b-d28f-487d-a116-ff80d43b7d11,0.046,Tomato
64acc1fd-a201-4f22-93b4-9502e9377c91,3.5,Corn
64273714-a973-4f77-b180-6a45c0e00ba7,3.8,Tomato
a5122a6e-536d-4a10-914b-025d0b311789,1.4,Corn
86f392aa-99bf-4099-9469-b909ad457efd,0.59,Corn
221ed2cb-d591-4cd7-88af-52a377d417d8,6.7,Corn
915bb0d0-0dcc-4348-bc26-8a12c7f7d23a,0.36,Corn
af6e7aa4-ff3d-47ae-b94c-4f881a04eea2,0.034,Wheat
82f2a2b0-c17b-486c-8146-6a4069d3a216,1.5,Tomato
1966fbfa-cb4a-485f-93e5-851128a6dba2,0.011,S.cerevisiae
d9e05cb5-a5e5-4f58-a941-2e0349f12432,0.050,Corn
b6762061-5cb5-4645-8570-2881e4d1582b,6.2,Corn
ce1f0da6-723c-4834-bec6-51dfcd046329,1.2,Wheat
2a4b50a0-6b60-457d-88a2-4af5fb1fb522,0.93,S.cerevisiae
866e3648-d521-4715-b976-6db864b999bd,0.45,Tomato
c2b41a9c-95d3-462a-a561-1f2e23d013e9,0.42,Corn
562492f4-65e2-4ded-97ac-722d898b011f,1.2,Wheat
625198b0-24f8-47b7-a83c-d327d8aaca73,0.018,Corn
3a8ebec5-9cc5-47b1-8058-a6802d43c0a9,0.47,Corn
a60804e7-6fcb-4ff1-b4c1-05401bb15a4d,2.5,Arugula
e465954c-8027-4351-bffd-37c3c8f3053e,2.5,Tomato
189c1c26-d17f-438d-b6be-5b1513645187,0.29,Corn
94db0484-54e5-445d-b11d-55a86449cdc1,2.3,Corn
aef16283-a8f0-4f49-9f8f-0950f0ef0692,4.1,Tomato
29a67109-f032-4812-a5a1-16e67307317c,0.12,Arugula
51479610-cdf9-4e94-a0c5-0dd3f8384540,1.2,Corn
072819b2-1026-421c-8fe9-e945410c9038,2.5,Corn
b5de5171-c98d-48ff-ae77-fa10dcfb412c,0.22,Wheat
4b676f78-00ca-4156-abee-8af9ed7514eb,2.8,Arugula
83b1564d-05cc-43dc-be27-8dc962cbf365,6.1,Tomato
4b060a7a-6e11-43e8-a1ef-ab45333aa0a8,0.90,Corn
e365cbbd-9cec-422b-b651-6e8204bbe7c4,1.9,Corn
1020b3b1-0ed5-4a88-83fd-acfdd711860b,0.044,Wheat
e5e72d09-42f1-4a79-bc5d-483f5823bb26,0.54,Corn
e6a1e968-9680-43b6-858d-8fe08a0feb54,2.5,Corn
76f21bee-d775-482d-8774-0abd95553612,1.5,Corn
61e4f14a-3386-4446-9860-5b6ca7c98fb5,1.2,S.cerevisiae
66b03c38-9b19-4bce-950c-94ee993aa08e,0.022,Tomato
01bb55b5-bc80-4f28-bd1c-251dc02d8830,0.079,Wheat
b6cf66ca-c266-4231-a249-57b2e52853a4,2.1,Wheat
e389033c-a978-4380-9e6a-3b09e0612a48,2.9,Wheat
e967559f-256b-42c8-b972-0da2d3a5d7b9,1.1,Corn
560f6738-f6d8-4043-9800-7ea3631fbd1c,0.56,S.cerevisiae
797c7005-a7dd-4ab1-aeb8-2f4271f6ef2f,0.35,Tomato
d6e5689d-6fae-490c-be0a-80482f1cf9f6,0.016,S.cerevisiae
d5d81f8d-bc8b-4f6d-95b9-fbfcd14f0ba4,2.3,Corn
781193ec-72a0-439e-afb1-c5eda341c3b1,1.0,Tomato
d2eec228-f3be-4349-aa0c-968e47c9c28b,6.0,Wheat
70fe4604-1bf2-4228-9e3b-42e5497baece,0.54,Wheat
3cb4e74b-eb1e-46b8-98be-442c699a63cb,0.001,Tomato
a88c1030-e40e-4f05-8025-72ce84fcc186,0.99,Corn
7a1e022e-2fe9-4cbd-b1af-015a1abb5b01,0.060,Corn
6c4418b8-90f1-4cf5-9000-92ee0478b12b,0.015,S.cerevisiae
eae5c4da-35bb-47de-80ea-6dce0ed3e91d,0.53,Tomato
c2c98415-d1b0-4f2f-b5cc-0a8edb622c55,6.8,Corn
7e8fd1fe-35f5-4372-8aa7-1f8e634d249f,1.3,Corn
c91652f9-7795-4c49-97aa-49b6c5b1fa18,1.3,Tomato
ecf5fb53-c559-44c2-8bc9-4a8ac58b890e,2.2,Corn
1020999d-502c-460b-8b19-797cd2972413,0.71,Corn
21839e7d-f9a2-494f-8058-f38112e35531,7.4,Corn
b331fdfa-5d18-4ba5-aca3-eb32e50a4362,0.28,Tomato
e3395867-21b0-47e9-a053-f7e9f46a6ed7,0.14,S.cerevisiae
7924beca-badf-4107-b13e-9ab62e783d8f,0.13,Tomato
4eba0d2a-03b8-4f4c-96ea-41f92401d5b4,5.1,Tomato
51af0af8-78a3-4b19-8a28-8af9beceadd1,0.38,S.cerevisiae
bfdbf122-da88-4e44-819f-d55b1aedc237,6.5,Corn
5862a7b1-2d70-412e-9db1-bc99ab214694,0.29,Tomato
a9abb994-09be-4623-a014-3ceb86b6a543,1.6,Arugula
313332b5-35ec-4d1f-8f90-5806ac48e45e,3.1,Corn
adb0db6b-842d-4665-8ceb-995ca6c09436,1.0,Tomato
72d38e2a-dded-4d2c-aef4-e232ea92e52e,8.6,Arugula
23f20968-15f6-4fc0-b482-43d879e3c468,0.99,Corn
36c668e7-3d5f-4725-bd23-2c274ab60761,7.0,Corn
aeca5247-f485-4b32-a638-31b8fac8ebe1,0.013,Tomato
c236e783-133e-486e-8b0d-bddc7639a3ce,3.0,S.cerevisiae
a2cb5626-c4af-4254-8896-0039d56401d2,3.9,Corn
f73f933a-4247-429c-ba01-7fa8e40475d9,3.8,Wheat
6778e6db-e252-4c84-8af5-913e3b948afc,0.75,S.cerevisiae
732be5d7-9833-4b8f-bf05-6429b0826071,0.45,Wheat
4db240d2-a588-4c2e-aa8d-77308d45c7c7,0.16,S.cerevisiae
19b72475-d270-4572-953b-110d6a924502,1.9,Corn
37d8ea63-a14d-491f-bcdd-71553fa5e2bd,0.18,Wheat
11c3ccdf-2877-4fd2-9ec8-dae0d57a5698,0.84,Chicken
ca97a4d4-8280-4438-820f-889ed2934347,2.5,S.cerevisiae
605e326a-e6b8-498d-aa45-d6a7a68bff4e,0.25,Arugula
ffeb6b9d-26fb-4da5-b527-ca6f6ca4740e,6.5,Corn
6714cd53-bc01-48da-b620-f43e1402deb0,1.6,Tomato
c9165364-59d5-4386-991c-e26ecd9007fb,3.1,Corn
f1192666-ef76-4b57-abff-6a83c665666c,3.1,Corn
7415c8a7-12e6-47c0-b97d-28a4ecd134d8,0.012,S.cerevisiae
b3f92e5a-6140-4586-93d3-f1b55e871e7f,0.89,Arugula
4a9c5f43-3cd0-4902-b8d4-3292394caac4,1.5,Arugula
3f36d262-e071-49d5-975c-409ed37d7ea8,0.20,Tomato
be7aa71d-07ea-4337-b666-2f8e669cc145,1.6,S.cerevisiae
69dbd79c-7bb6-4214-8d7b-b3c35090ae06,0.37,Wheat
fb0ba6bf-5945-4798-bbdd-3bce4b5883de,0.42,Wheat
019c9e63-f98d-4fd2-9645-580019f9a30c,7.5,Tomato
cec8b9f3-f6a2-4a54-a7a9-47aa0b149e27,0.71,Tomato
4f1d4fee-fa1c-4c86-906e-dc29e9611afe,0.009,S.cerevisiae
2a7cb9c2-f3d3-43a8-a317-160d2319a3ef,0.93,Tomato
1f08ffd3-514c-45d5-bed4-437f6a501a8d,1.5,Wheat
8f304f0e-1274-41ef-b933-738d022057f7,1.5,Wheat
892ad37e-1b30-4c44-9bb7-c81cce9ef36a,1.6,Corn
8ded5a97-02f0-43ad-bd1c-221f4eda4794,0.021,Wheat
8139a02e-a587-43d7-acec-d510243eb3ff,0.41,Corn
0bb9b15f-d640-423e-8a1e-7c9a1d9402fc,3.8,Wheat
a34f3f02-758c-485b-be07-f1f04ddbaeff,2.2,Tomato
a00e1a75-94e7-43d6-a8be-eaf89c08f2bd,0.31,Arugula
ac1883f9-a321-4ade-a85e-6d4017137f4a,0.43,Corn
725bc8ee-56cf-489b-9615-4cbe88df034d,0.16,Corn
0be06756-e5f2-4b74-89d3-2adfb0932e7c,8.4,Wheat
3830bcf0-9b4d-48aa-a498-a92e8f1fa5bf,0.41,Tomato
93242f0b-4fea-4d53-be54-df4f80659985,0.19,S.cerevisiae
0bfaaa99-e31c-4b34-9de4-01b62bfa1de0,0.59,Wheat
4d359484-43ae-46c8-9cf4-b03e43e218f7,2.4,Pig
e3b4bfd8-95a1-4951-9937-6b68def320b2,1.1,Corn
84b70777-bdd2-4d39-9453-93ed289dab65,0.27,Corn
a6cc8c9c-166c-401a-9768-e85774ae02a5,2.3,Wheat
e5b48708-c51e-4923-8107-efae2c14e62d,4.2,Corn
38401109-3009-478e-9906-82ae144f6201,4.86e-08,Turkey
9262fcab-d3a0-4b44-9e3b-64c81f556f6e,2.6,Corn
59a2b33b-f0ec-432b-8bc8-683a787a9c27,1.1,Tomato
82754f86-3c5b-4bd5-8a69-bbe9f82b6ab0,0.18,Corn
5c73899e-7e8b-42af-bdc8-c795543fb149,0.14,Wheat
0f49b8be-dc6b-42f3-a2f9-7b2e44754980,0.26,Wheat
43fd635c-b8c5-4a1c-847e-40d43570d24c,6.4,Corn
9248bf50-1f4b-4ae3-b596-d7ba081b7710,0.078,S.cerevisiae
bd8cff74-a754-472a-a442-11d9fb1189cd,0.017,Corn
de4b4fdb-da79-4c7f-bc61-0ce847747129,1.2,Wheat
b79c5f53-36f4-4622-9b7f-50170519c94d,3.1,Corn
4ba6d390-17aa-45cf-895a-3c586dc75aa8,1.6,Wheat
f0ff1200-f6d2-483b-9f0f-8ad115052a69,1.6,Corn
71b2d75a-a0a8-493b-a8c6-7486d5dcd2d0,2.8,Wheat
bd392302-ec93-4374-8ced-394866065b0b,2.3,Wheat
ef60e48d-8c91-4f72-8c7f-826aeec9cc26,0.67,Corn
9211f5f0-0657-47ed-855f-c938915db105,6.1,Corn
15fe8282-b835-4e38-9785-8e9fa200be3b,0.085,Corn
96ae2534-d26e-4a74-8ab9-98047a5e9ec1,0.22,Corn
de299fc8-3477-472b-bc53-1c3b7c8e0cbc,4.0,Wheat
1e856475-33ff-46cc-bc26-6ba0f4dda46a,0.47,Wheat
f0caed66-8596-4f81-be7d-cb9ca7a95369,0.54,Corn
a451097f-d490-43f0-a351-b022312a65ff,5.0,Corn
5429fef0-7784-4710-84f0-77ca5bce70d0,3.8,Corn
7443b59f-50d0-49f0-8d4b-49e85b87a4db,2.8,Arugula
9c10cb24-677e-4103-b872-f6faa57bc5cf,7.7,Corn
b6f4d091-ccf2-4cd5-9356-c8b6f25e6246,0.53,S.cerevisiae
c95aa58a-4008-4417-a510-cac5075addc1,2.5,Tomato
1fe77592-c18e-4e90-b03f-e943d4d1009d,2.7,Corn
21e72fa4-a6db-4a5c-94b4-957c98c57651,0.60,Arugula
be14f5ac-8987-4911-b75f-231c0a940205,0.098,Tomato
eed0b293-5567-4b53-aecd-de132f08a205,0.98,Corn
64b338ac-8fe7-4725-97b4-037872c48ed8,0.096,Corn
8451df0b-c845-416f-86c2-86f1a14774ac,0.058,S.cerevisiae
86c2c7cb-e839-40b8-ab3a-a41dca72df5a,9.82e-08,Turkey
30098723-b1bf-4661-ba4b-ac9479dade7e,2.8,Wheat
bf4699e9-2110-40ff-99ae-5c3cfe4180a8,0.33,S.cerevisiae
cbf461a0-63d4-4fde-916a-6d7f782b4aa8,0.26,Wheat
c59fa698-e0da-459b-8259-4d21df65f9c9,2.8,Corn
de73d62b-279c-4d5d-b42a-a28b656a20d7,0.84,Pig
b6cb5368-ffc3-474c-b000-0ccb97fda629,0.91,Wheat
f92b8a62-577b-4c7d-b7d2-40a86c14b7cf,1.8,Corn
f59c1984-7a16-408a-950c-ae7b343cbe4d,0.022,S.cerevisiae
4186f6d2-2f7d-45f9-83fb-22e3f018fdef,0.097,Wheat
29cb54e5-9e7d-4b39-999e-bb3e3dba8b7f,1.9,Wheat
a68d7e53-b338-4109-ba54-2be0794faf28,0.35,Arugula
86d78285-3622-4572-91ac-28e49a4508d0,0.48,Arugula
1761f3c1-ce49-455b-8de6-b0c6c075b938,0.36,Wheat
568ceb76-7179-4d40-87bf-1bc6d0a426a6,1.0,Arugula
f5465553-8d8e-49c6-a597-ad2f12b96cee,2.0,Corn
d897cd2b-b556-4897-bc82-8b83e0b1a5e3,0.003,Tomato
67888331-4668-4b09-aa76-e3156be24a47,0.64,Wheat
776d6a24-9bd3-4f09-aa54-4aad518be8b4,7.5,Wheat
89d4cd3a-7bc7-4e68-b36c-16611ced1152,2.1,S.cerevisiae
15f88c7f-be67-4230-881b-6f301adf7ede,1.5,Corn
516a433b-70ca-4fb6-8efa-99907295140b,0.49,Corn
291f42b0-f7f9-410d-91ec-a33a6ea30bdf,3.4,Wheat
8ef6ab17-d14b-4671-ab36-b778c2f51226,1.5,Corn
bf67c54b-2a84-470e-9e0a-de7a894adf17,0.78,Arugula
3db68fbf-c188-4814-98ae-b848e691051f,0.90,S.cerevisiae
984a68cc-ba10-4fa8-a85f-329292cd02e0,0.23,Corn
5fce1c09-ee2a-43e0-afa2-3899df600717,4.01e-04,S.cerevisiae
e639d50d-4899-4f4c-b825-57d34f307a98,0.002,Tomato
5b52bb17-fff8-4b69-8e05-ac85c1066528,0.16,Tomato
0abb3457-eded-4b97-a5ef-916482f097b2,0.66,S.cerevisiae
4109c8c0-60af-49c9-9ff9-a5e746a0089b,0.031,Corn
1c36731d-24ff-4f4e-bacc-ff21abd118ba,0.76,Corn
41e045df-2f31-49b9-b858-ca2ccf5bf382,0.002,S.cerevisiae
70e8f520-56e5-42f5-902b-ed067a215040,0.65,Arugula
aa8cb1e4-1742-4c66-8e3b-bba58ae4fb4d,0.46,Tomato
6a61f880-a50d-4129-9f62-735152281372,0.58,S.cerevisiae
33355334-f69e-4e12-9c9f-7ba961ccac97,1.6,Corn
fb8c9f1c-2917-47ff-9fe5-c6e8352a8254,0.75,Arugula
7a611e72-4f2a-4b03-be40-44c41b093482,6.0,Arugula
720f93a8-ae27-4f3f-a75f-81742e1b8bd7,0.48,Corn
40ed9296-35f7-4a41-997b-8ffe1216e835,1.5,Arugula
7d7b805e-85a1-4f22-a27c-e3b4062e6bf0,0.77,Wheat
7913774a-749e-4939-b7b7-156cf93b5583,3.6,Corn
b575e001-9021-4a5a-a929-d1580c92843a,0.028,Wheat
95e6eb8c-7db0-4cf7-8826-3adb4d5ac6d9,4.4,Corn
4bb55ded-b8d6-46fc-bf57-019c992b1a4b,0.061,Corn
56c42b32-535c-4325-85b0-adcee7c90c4e,0.076,Arugula
f6201dbb-f928-4910-ab49-be30ca2f5ef5,1.9,Wheat
16a5caf9-7853-4333-a0fa-5c7f3313ba10,1.0,Tomato
d1ea241a-27db-4ec9-956f-9b8fe1b0ef45,0.18,Salmon
4d04a66e-05af-4c4a-b215-35c4f3fffc1e,2.2,S.cerevisiae
e8e3707e-9391-4010-b798-cfcf01330d53,2.0,Corn
b4f51ba9-0279-4f30-ae69-d6c1a3180904,3.5,Corn
555bbc24-7ab3-43cd-91c7-c0fcd5f9d30f,3.9,Corn
1e240675-1146-4e9c-80e7-b4eb61328990,2.7,Corn
03b0abe0-0ebd-40cf-9f6c-858e4ed59e62,1.3,Wheat
302a4b0e-1fc1-4349-b60a-4a7fad5142be,1.2,Turkey
b600f840-0f2b-44bc-ad54-047a963ce2c9,3.2,Wheat
6c75f6e3-4fcf-4f2f-9e01-69aa1e343816,1.1,Arugula
215d6b91-cab6-4bc2-8a13-a721a27a900c,6.70e-08,Turkey
3754eb09-5633-4183-b2c5-31f87b5bead0,1.0,Wheat
449a3705-c981-4f43-bd2d-b2b1d836264f,4.0,Wheat
5d125e5d-f3bd-4a4b-a6da-869e6163f8f8,6.36e-04,S.cerevisiae
59e0dd5c-f14c-4654-b3e6-03c50e119af6,0.27,Corn
447359c4-1db7-4255-9ca5-600e3fac168f,0.62,Wheat
5dc1820e-d0ea-4c25-835d-d12effd9867a,0.025,Wheat
950aafc9-ef53-4770-9b59-a5df7b43ce56,2.1,Arugula
f58b82c1-af7e-418c-b1a8-f6fc6289523d,0.49,S.cerevisiae
712a9fdf-4c06-485a-a44d-08915a29456b,1.2,Corn
bf3c5c2b-cdc6-41dd-9e77-684875baa1af,0.49,Corn
ca4e5aff-9b5e-405d-96a5-10504c7007d0,0.79,Wheat
9ff35e46-61c8-4a2f-accd-cc0a30b12b79,8.5,S.cerevisiae
65202fee-744d-4707-a290-8348b61bfb62,2.5,Corn
85763268-451d-495b-abd3-9005286eabae,8.0,Corn
7c6ff7ec-767c-402e-89d1-1d667c4b48ce,1.9,Corn
1583a2ff-c953-42ae-9d33-29b1afa085be,0.015,S.cerevisiae
19edd5d3-2e57-465d-8be9-c11b9eea2107,0.010,Tomato
5f89b1fd-81dd-4542-86d4-c4b3122a71c0,1.5,Wheat
e9bcdb19-ec25-4dac-b715-b1c6ac663bdb,3.5,Tomato
a902881a-6f2e-4f3c-b25d-e08052509fde,3.8,Corn
a4d6aa72-cfc4-4d6d-9de2-046ccaf3de5b,0.73,Corn
edc175f8-366f-47fa-af4e-9c67e2861f87,0.15,Corn
297561b5-89b5-4de2-8250-ccf47afa6238,0.11,Wheat
dd6ca647-df19-4786-9487-ba1504cedab3,0.42,Wheat
f1f94778-f4e5-4a28-9625-72be457b14b8,5.3,Wheat
491c4470-e81e-4e7f-adc6-4db70b2c8c4b,0.061,S.cerevisiae
d7e48939-f4ed-4294-b829-18f672b760cd,1.4,Tomato
420fd77e-bbb2-4d05-a258-b5a060f04b11,0.26,S.cerevisiae
45b760cf-20d2-4bfb-81bb-d85a45c4791d,0.28,Corn
9371503e-787c-4760-bc8e-68c6cfa85eb3,2.4,Corn
ad373d00-7aa9-44d5-b24a-19be0a8a38f2,0.95,S.cerevisiae
0a60d9b0-c51c-4d43-bafe-40d259695324,1.35e-04,S.cerevisiae
090ea2d2-2d25-4e2c-8aa0-3bd1c9a1cf2f,2.3,Tomato
0334e5e3-e410-42c3-a81f-eabe90d1cd5a,0.49,Wheat
7b1c57d9-9a6e-4d57-88ab-4520d1096322,0.65,Tomato
0d84b2be-c765-4eaf-b528-2c917213c513,0.081,S.cerevisiae
bb7a4fc3-391b-412a-af8f-627d69e534e4,0.20,Tuna
a8ab6cac-0101-410e-a43f-8611ae035298,0.17,Wheat
dc8023fd-3fa0-4db4-81de-03113574438d,0.12,Tomato
07252a74-9cfa-4479-8dbf-ddde1eb63cf6,0.57,Corn
178c9dc8-6b30-45c3-b846-43171557f55b,0.024,Corn
12110d24-4a4d-4b31-8a59-19dd14b052dc,0.68,Corn
be05fac1-3970-4edb-b5aa-f6f94010432a,10,Wheat
1ebb3b5a-def1-43e7-9eaf-436910db196f,2.2,Arugula
40d8b49d-2dbe-4a3d-9348-cb26dd2725bb,0.73,Tomato
17d34803-5bee-4290-864d-c26d37c22602,0.36,Corn
e2bbc037-9e5e-4cc9-bd96-8799d3cb7ad4,1.8,Corn
1e53f9f7-6be3-430b-bb4d-f6ebac1d8507,1.4,Arugula
34a209da-4c61-407c-8423-c113e33aa73b,2.2,Corn
6bc72c30-355d-4ded-957d-14c3b6fd401c,9.1,Corn
3cd4bd56-de7c-4232-934c-5b139849706e,0.46,Wheat
572590b8-2a17-4497-967b-7975f88b70da,0.004,S.cerevisiae
cb5b2df5-3b53-49e3-99be-41ae5221f4ff,5.2,Corn
aedf890f-915e-425a-8b5c-fa46e7929299,1.1,S.cerevisiae
9e7ff165-f8bd-4184-a8df-22d99099946b,0.25,Wheat
870f59b9-4e8e-46a5-8a14-9b4ad102712b,0.26,Wheat
d6667492-d4d3-416e-b2fa-4f3ef868d710,0.097,Arugula
837de5b0-4cd4-4464-92e9-06f6077f94a1,0.14,Corn
bdf7bb67-5906-4bae-b0ea-8dd76692d6a3,0.97,Corn
fd71b08e-b0c1-49fb-b4f6-6ee83e1870b5,0.77,Corn
8fdfc3e8-a3d6-402c-b659-d6033070a3f3,6.8,Corn
bf03f76e-92e1-4120-ab9a-b4b8c772d31c,1.7,Wheat
e0cce1a5-19d8-451a-b373-c853af339339,5.1,Wheat
8ae9e127-367f-44ca-9f65-24abd5fdd9da,2.1,Wheat
3f5bc57c-c251-48ec-969e-49231995dab0,2.5,Arugula
b98e5342-de99-44ad-ad19-e4ee2ea96f9d,0.062,Corn
04ed7b4a-39ee-4985-8088-4f0792c0029b,1.7,Corn
6e238c55-244a-47b4-a9dc-a2754ffa8866,0.53,Wheat
59ecbae1-0942-43e3-b2e1-cbf8da744273,0.82,Corn
788b5e8f-e206-4c50-a13a-6d353b258b0d,0.20,Turkey
dc9af4d8-5917-4479-9907-1143f7281620,3.1,Corn
f4bb6328-6fa7-4aa9-96a0-9856ee5a4186,0.21,Tomato
5b34080b-4663-4f86-a592-d548f681ba63,5.4,Corn
eccdd5d4-8fd1-4c80-8c59-473b9d944eb1,0.032,Corn
e79bfeef-e5af-43a4-97c2-7963072a3a1c,0.73,Corn
ce829f9e-2093-47aa-9cb1-89ee1f162ea6,0.48,Wheat
3c0e3d9c-1592-4a77-b424-e9c807e6e4b1,2.5,Corn
991c72b3-f95f-4c18-b42c-535d27b76244,0.27,Corn
bd3715ce-0d52-45a5-9c20-7bf140f14afc,0.96,Corn
95315e1c-de88-40d5-b27d-3f0807be24bc,0.10,Tomato
a5979cf0-cda9-4fe5-b500-cec85074baee,0.38,Tomato
aa6c846e-5223-4cf3-91f3-dd74e1662432,3.6,Corn
82fab618-291c-4675-afb5-4ae251ac3f10,6.5,Corn
7ded86f6-b70a-42d2-aa03-8c1dd60252af,3.9,Corn
06ff8a5b-f895-4c99-959d-e9392514560f,6.5,Corn
8d192803-62c1-434f-b74c-2a7b9471d385,0.10,Wheat
b484a652-60fd-4100-a490-36d694c39f3c,0.33,S.cerevisiae
37528639-f7ac-44f9-b067-85aba7fad2e4,5.6,Wheat
53472067-79ca-4fed-96eb-fe75bb6faa34,4.0,Tomato
fad4a2ab-6ffc-4f5d-8cca-67ca06457996,0.14,Corn
53a95c9a-f9de-4b3a-bebd-0cbc782f8a46,1.3,Tomato
302f9fae-3a86-49f9-9418-5c09dac90934,4.4,Corn
4dfbb300-9f9c-4fd5-a224-f0c2429d767c,0.012,Tomato
e8c5ff3a-eb4e-479a-b1d5-3899843779b9,2.3,Wheat
d291e64d-df6f-4631-ac98-69a4745a1aad,1.2,Arugula
0c3d3ced-672c-4e85-a1b0-786bb312fb49,0.53,Wheat
e26f23f4-b5a7-4839-9cdf-69b20a9fa942,0.11,Corn
b05cb6bb-4b21-4939-b119-48995b48ed64,1.2,Wheat
1b8de746-71b6-404e-9bf0-4fcff7b77288,4.0,Corn
b3b18c2b-094b-4890-b2c9-28091bc23b5a,0.30,Arugula
155db4d6-2be5-461a-9878-aa3d386193c5,0.54,Tomato
969b0be4-fd6c-407c-8aa1-6c65a1ef0c89,2.5,Tomato
124ec73a-ca60-4c10-a856-b0406032616f,8.3,Corn
e1f9aabc-5c11-4319-84fc-fd21db728be7,2.4,Tomato
edc5756f-95fe-4e96-8ebc-3723e05832db,6.6,Corn
44fbba47-9758-4f79-80fd-097f54d2ca86,0.87,Arugula
